,gender,expiration,age,time,education,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,income_ub,income_lb,destination,passanger,weather,coupon,maritalStatus,occupation,temperature,has_children,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
7578,1.0,2.0,18.0,7.0,3.0,0.0,2.0,1.0,3.0,1.0,12499.0,0.0,0.5169636471107671,0.44328324016507276,0.4907160156651378,0.6387839063834805,0.5612118827976832,0.6131036413027353,55.0,0.0,1.0,1.0,0.0,1.0,0
7579,1.0,2.0,18.0,7.0,3.0,0.0,2.0,1.0,3.0,1.0,12499.0,0.0,0.517250088322245,0.5568601687073588,0.3853060425206898,0.686896354159798,0.5484070279892728,0.732283917371751,30.0,0.0,1.0,1.0,0.0,1.0,1
7580,1.0,24.0,18.0,7.0,3.0,0.0,2.0,1.0,3.0,1.0,12499.0,0.0,0.4858030812963484,0.5684359834291046,0.5322060607991844,0.45069575468515943,0.6628084909094344,0.6812637191794829,30.0,0.0,1.0,1.0,0.0,1.0,0
7581,1.0,24.0,18.0,7.0,3.0,0.0,2.0,1.0,3.0,1.0,12499.0,0.0,0.47657546955624397,0.4657888587223957,0.6836375956668495,0.7722742561738221,0.7365765727571129,0.7107771581381273,80.0,0.0,0.0,0.0,1.0,0.0,0
7582,0.0,24.0,26.0,10.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5744593665246956,0.5718561108397573,0.6141386566627884,0.4948247559685796,0.4913893809456509,0.45530424480855713,80.0,0.0,1.0,0.0,0.0,1.0,1
7583,0.0,2.0,26.0,18.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.6084381625773554,0.47693089828637975,0.6720357509799668,0.5054435001624016,0.542290864467508,0.6323239221297479,55.0,0.0,0.0,0.0,0.0,1.0,1
7584,0.0,2.0,26.0,14.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.643317977599517,0.7510997220098282,0.5078964743309481,0.4118883626972324,0.6292879290707114,0.5684518697685501,80.0,0.0,1.0,0.0,0.0,1.0,0
7585,0.0,24.0,26.0,18.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.697266294577677,0.5903000251500959,0.6132217322966652,0.563433068280865,0.5370738500673585,0.5490138123280405,80.0,0.0,0.0,0.0,0.0,1.0,1
7586,0.0,2.0,26.0,22.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.6151391363619616,0.6817778616331175,0.6440532712078235,0.78865464510724,0.5540750996212842,0.5420765460063814,30.0,0.0,0.0,0.0,0.0,1.0,0
7587,0.0,2.0,26.0,22.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5899183910087417,0.6879959286599386,0.4883687017769819,0.45565920365065904,0.5675424357382032,0.5138449018824456,55.0,0.0,1.0,0.0,0.0,1.0,0
7588,0.0,24.0,26.0,10.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.6311244056213283,0.6170660682086173,0.4784618356454444,0.7273722992274911,0.44184591940836804,0.716015085941489,30.0,0.0,1.0,0.0,0.0,1.0,1
7589,0.0,24.0,26.0,22.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.7094379688326906,0.8181756881195639,0.5672928903005273,0.5867045063440736,0.5281829783515158,0.47894814950307957,30.0,0.0,1.0,0.0,0.0,1.0,1
7590,0.0,2.0,26.0,18.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5627319856716103,0.44558640025286345,0.6157340203284111,0.8620630511363423,0.5892079626750053,0.6497885870669825,30.0,0.0,1.0,0.0,1.0,0.0,1
7591,0.0,24.0,26.0,18.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5783105845544695,0.5898445383886607,0.4601276296643392,0.5094583716925827,0.5135717649180009,0.4692062247593625,30.0,0.0,1.0,0.0,0.0,1.0,1
7592,0.0,2.0,26.0,22.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5512358012536106,0.5418185917496394,0.4244169255953562,0.43433371502408874,0.660274523481242,0.627822379451425,30.0,0.0,0.0,0.0,0.0,1.0,0
7593,0.0,24.0,26.0,18.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.46559402525081217,0.5455323491498745,0.6684118572324536,0.548078811637052,0.5984521433339649,0.45026136943582107,80.0,0.0,0.0,0.0,1.0,0.0,1
7594,0.0,2.0,26.0,18.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5294443560424865,0.5354227368156901,0.6208916642206793,0.34792251108697014,0.47911967299506797,0.5926844060672188,80.0,0.0,0.0,0.0,1.0,0.0,0
7595,0.0,2.0,26.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5635943124974423,0.5695392531365464,0.4149902036877711,0.6564531820033341,0.572200537245719,0.5625721744275967,55.0,0.0,1.0,1.0,0.0,1.0,0
7596,0.0,2.0,26.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.506820268852039,0.4845048233806132,0.49743690693807074,0.7872997734119359,0.5691540051980567,0.5763709261208724,30.0,0.0,1.0,1.0,0.0,1.0,0
7597,0.0,24.0,26.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5541428655987786,0.5305624063189431,0.531654155881854,0.40999208224882416,0.512413542747734,0.5853500302134884,30.0,0.0,1.0,1.0,0.0,1.0,1
7598,0.0,24.0,26.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,62499.0,50000.0,0.5020726737254564,0.5711289737790262,0.5458052910013977,0.6767809812925374,0.5857460551778119,0.70598399482884,80.0,0.0,0.0,0.0,1.0,0.0,1
7599,1.0,2.0,36.0,18.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6104378300637023,0.579300031454718,0.48407623503865577,0.840897633848826,0.6032027030266487,0.6027143631010837,55.0,1.0,1.0,0.0,0.0,1.0,1
7600,1.0,24.0,36.0,22.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5402461939193998,0.529202677033215,0.4793085447064972,0.3944169709158187,0.5044235964615089,0.5753566641907252,55.0,1.0,1.0,0.0,0.0,1.0,1
7601,1.0,24.0,36.0,18.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6017477899828981,0.4229422425728641,0.5330399729565982,0.508369938868521,0.6537890027443288,0.626889291848907,30.0,1.0,1.0,0.0,0.0,1.0,1
7602,1.0,24.0,36.0,10.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6140234668097475,0.5562239629424015,0.6468229275386832,0.48146160710538777,0.5923021187060548,0.4639453456103649,80.0,1.0,1.0,0.0,0.0,1.0,1
7603,1.0,2.0,36.0,18.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5526088350725126,0.44329172503680847,0.6459489630165338,0.5238795719311308,0.5476298048612017,0.602913834075049,55.0,1.0,0.0,0.0,0.0,1.0,1
7604,1.0,2.0,36.0,14.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.749492581002508,0.6486133068366998,0.6344950033041158,0.43264715832076406,0.6287343366894468,0.600731043974838,80.0,1.0,1.0,0.0,0.0,1.0,1
7605,1.0,24.0,36.0,18.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6141332574621674,0.743508984425297,0.5848219352216056,0.468092816913755,0.46762834357775984,0.5372680590832302,80.0,1.0,0.0,0.0,0.0,1.0,1
7606,1.0,2.0,36.0,22.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6582604381672296,0.6056102379679841,0.7034743578909138,0.7215950568171925,0.44152250796593145,0.5594591068147527,30.0,1.0,0.0,0.0,0.0,1.0,1
7607,1.0,2.0,36.0,22.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6271184114195489,0.70663267068876,0.43925063959007216,0.4882780230571934,0.6490301548492816,0.6089119198082279,55.0,1.0,1.0,0.0,0.0,1.0,1
7608,1.0,24.0,36.0,10.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.7111860160722705,0.689611484989973,0.431283681357373,0.7118903898494444,0.5851860040422996,0.5371642788230598,30.0,1.0,1.0,0.0,0.0,1.0,1
7609,1.0,24.0,36.0,22.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6587943812831099,0.6209549172545877,0.41516358387131874,0.6414976777296335,0.6563018365213426,0.5300949996406938,30.0,1.0,1.0,0.0,0.0,1.0,1
7610,1.0,24.0,36.0,14.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5614801653391448,0.5239181966765512,0.6323363849285393,0.37456073292755127,0.47793743398235,0.5844777140804104,80.0,1.0,0.0,0.0,0.0,1.0,1
7611,1.0,24.0,36.0,14.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.6221402787532396,0.4913802462911912,0.4826614155550937,0.5450474269984907,0.6009525847405314,0.44512494266151303,55.0,1.0,1.0,0.0,0.0,1.0,1
7612,1.0,2.0,36.0,18.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.48491759252431244,0.45296519297606086,0.5808037054189049,0.723864165584874,0.5677625302683116,0.4378169978221142,30.0,1.0,1.0,0.0,1.0,0.0,1
7613,1.0,24.0,36.0,18.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.42322681593804445,0.5223875017496862,0.46737261267221425,0.43830729307957444,0.530571665107603,0.5656888727410043,30.0,1.0,1.0,0.0,0.0,1.0,1
7614,1.0,2.0,36.0,22.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.49048253982268475,0.5561775755488165,0.48797593894940616,0.4875350701924025,0.6149233181086446,0.5953976408755385,30.0,1.0,0.0,0.0,0.0,1.0,1
7615,1.0,2.0,36.0,18.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5330273741604127,0.5006097767160814,0.5978929391616982,0.5105462694291747,0.5579856979005611,0.5870170462334523,80.0,1.0,0.0,0.0,1.0,0.0,1
7616,1.0,2.0,36.0,22.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5108642495167133,0.6137942914465789,0.5362030475140367,0.7043896911186895,0.5511171806404099,0.6286876391793942,30.0,1.0,1.0,0.0,0.0,1.0,1
7617,1.0,2.0,36.0,7.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5292222503746522,0.5738676050861884,0.42616804327545776,0.7026139862710914,0.5619253149972556,0.5840359014111816,55.0,1.0,1.0,1.0,0.0,1.0,1
7618,1.0,2.0,36.0,7.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5231835324760185,0.5065701406028956,0.4447255290285753,0.6844928815242729,0.6370019183232848,0.43309302176253234,30.0,1.0,1.0,1.0,0.0,1.0,1
7619,1.0,24.0,36.0,7.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.4961188906418767,0.5738829687484261,0.5679987811834983,0.43489574817245924,0.48535228564975047,0.5271989252038639,30.0,1.0,1.0,1.0,0.0,1.0,1
7620,1.0,24.0,36.0,7.0,3.0,0.0,2.0,1.0,2.0,3.0,24999.0,12500.0,0.5179704635434669,0.5260847983784779,0.5511651849990303,0.6528975315258805,0.5102148488286045,0.5436303339513469,80.0,1.0,0.0,0.0,1.0,0.0,1
7621,0.0,24.0,50.0,10.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.6314612354947147,0.554399168731058,0.6757193038006231,0.5927042483394199,0.5041975937561537,0.6885164973378252,80.0,1.0,1.0,0.0,0.0,1.0,1
7622,0.0,2.0,50.0,18.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.7504315539442463,0.4854175185816511,0.6843501727503335,0.4688414923775493,0.5321143526185119,0.5072860076179284,55.0,1.0,0.0,0.0,0.0,1.0,0
7623,0.0,2.0,50.0,14.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.68773816931957,0.7304388227290801,0.626604444553503,0.42539597724436784,0.6488159118572353,0.5531274940178385,80.0,1.0,1.0,0.0,0.0,1.0,1
7624,0.0,24.0,50.0,18.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.559475475352336,0.6878789924584757,0.6045210529034186,0.48056589012712925,0.5522669387367476,0.5129812613178002,80.0,1.0,0.0,0.0,0.0,1.0,0
7625,0.0,2.0,50.0,22.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.6111994198047604,0.6887152541571074,0.5729785471007777,0.7234783159279253,0.5383689292100419,0.6214559056387597,30.0,1.0,0.0,0.0,0.0,1.0,0
7626,0.0,2.0,50.0,22.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.7031713234775927,0.6673275195812345,0.5147158546544554,0.34168589856520276,0.6079751959661956,0.621433579608529,55.0,1.0,1.0,0.0,0.0,1.0,0
7627,0.0,24.0,50.0,10.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.7654692136040079,0.6875367319797012,0.5289047656744038,0.7425734830277452,0.5225057350576667,0.49017448075279235,30.0,1.0,1.0,0.0,0.0,1.0,1
7628,0.0,24.0,50.0,22.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.6469665288987273,0.66884149974676,0.467112226522769,0.66406389949831,0.49583147787755294,0.6534387843264718,30.0,1.0,1.0,0.0,0.0,1.0,0
7629,0.0,24.0,50.0,22.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.6065331915731565,0.5086263006617817,0.5566881649179376,0.7565764678531779,0.5992308092161865,0.6355731135477923,80.0,1.0,1.0,0.0,0.0,1.0,1
7630,0.0,24.0,50.0,10.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.6093254180744502,0.6162247300388023,0.6266254777184925,0.3523719414675595,0.5253355229244343,0.6253321907766272,30.0,1.0,1.0,0.0,0.0,1.0,0
7631,0.0,2.0,50.0,10.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.5421224368326525,0.49201551817342637,0.41415949171042377,0.8379201991797398,0.5111937570132573,0.6110230372781743,55.0,1.0,0.0,0.0,0.0,1.0,0
7632,0.0,2.0,50.0,14.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.6644568250416364,0.5150461278779654,0.4542484989298054,0.43843949533093746,0.5652475545123046,0.618476769851533,30.0,1.0,1.0,0.0,0.0,1.0,1
7633,0.0,2.0,50.0,18.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.558032099199712,0.5329453305338042,0.5006102001874012,0.8044985462991916,0.5427122417806607,0.6615438442220181,30.0,1.0,1.0,0.0,1.0,0.0,1
7634,0.0,24.0,50.0,18.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.44813333761314855,0.5025978245520804,0.46698564902434336,0.5048642436375433,0.5065084336175717,0.5652879859865376,30.0,1.0,1.0,0.0,0.0,1.0,0
7635,0.0,2.0,50.0,22.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.39829195944556456,0.534480658682383,0.43413696021440235,0.328064018927985,0.5673413969306212,0.5766992929625655,30.0,1.0,0.0,0.0,0.0,1.0,0
7636,0.0,24.0,50.0,18.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.5149247510674576,0.6164251120943038,0.6975822314943726,0.4753620499091493,0.5807850271582571,0.6713058886223449,80.0,1.0,0.0,0.0,1.0,0.0,1
7637,0.0,2.0,50.0,18.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.5773618545960232,0.5590811825564188,0.576609363142702,0.5172032231768935,0.4843374468438736,0.6954601689015417,80.0,1.0,0.0,0.0,1.0,0.0,0
7638,0.0,2.0,50.0,7.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.5463083431221271,0.5444757283656385,0.4998279415223161,0.6285010093558631,0.5522996049879734,0.6231163596642852,55.0,1.0,1.0,1.0,0.0,1.0,0
7639,0.0,2.0,50.0,7.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.5095266500323304,0.5016123929808,0.5064140356571469,0.7457682596606157,0.5628820392453966,0.5639670827238924,30.0,1.0,1.0,1.0,0.0,1.0,0
7640,0.0,24.0,50.0,7.0,4.0,0.0,2.0,3.0,3.0,2.0,62499.0,50000.0,0.5519842777937192,0.5239913591562319,0.435425374819108,0.439655125638393,0.4478483494972034,0.5556346306316177,30.0,1.0,1.0,1.0,0.0,1.0,1
7641,0.0,24.0,50.0,10.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.6601258951595568,0.5180345015367877,0.609481712921924,0.396844883061642,0.4996847029356813,0.4799652934728295,80.0,1.0,1.0,0.0,0.0,1.0,1
7642,0.0,2.0,50.0,18.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5475338965488191,0.46789810398806636,0.5968655595501614,0.5778149409687752,0.6056109821316993,0.45881384676984555,55.0,1.0,0.0,0.0,0.0,1.0,0
7643,0.0,2.0,50.0,14.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.7644771385947791,0.6862047869957423,0.714168052699001,0.47260784243223686,0.598156551828571,0.47434780066747617,80.0,1.0,1.0,0.0,0.0,1.0,0
7644,0.0,24.0,50.0,18.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5827059178513296,0.7006991878381116,0.6057069552660701,0.4614597307442365,0.5410218292223808,0.428715268706452,80.0,1.0,0.0,0.0,0.0,1.0,1
7645,0.0,2.0,50.0,22.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5845577870929098,0.7128885470479001,0.5526635309075922,0.6379418284983333,0.607133203216702,0.4670035178228438,30.0,1.0,0.0,0.0,0.0,1.0,0
7646,0.0,2.0,50.0,22.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5788250552805686,0.7563403715371612,0.40685754197818275,0.49501413068740313,0.5270095868495752,0.5171313933700828,55.0,1.0,1.0,0.0,0.0,1.0,0
7647,0.0,24.0,50.0,10.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5980627934254087,0.7255007386122241,0.428774998095967,0.8408288160613636,0.5156827123872129,0.46972734929470017,30.0,1.0,1.0,0.0,0.0,1.0,1
7648,0.0,24.0,50.0,22.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5238990523227489,0.837356943526203,0.4876102863286146,0.7601042094482536,0.44452427348879603,0.5273838979479349,30.0,1.0,1.0,0.0,0.0,1.0,1
7649,0.0,24.0,50.0,22.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.6006699591155618,0.5635402080106029,0.6231473070014297,0.7837740448973266,0.5665844013806279,0.5407417972862179,80.0,1.0,1.0,0.0,0.0,1.0,0
7650,0.0,24.0,50.0,10.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5939474250961084,0.59281732317081,0.6072555750475348,0.4186773511602503,0.5609908889989415,0.5405812539349458,30.0,1.0,1.0,0.0,0.0,1.0,0
7651,0.0,2.0,50.0,10.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5685555608142004,0.6040372354322441,0.49002887329607486,0.811596624069249,0.5618203601008334,0.4096293381798331,55.0,1.0,0.0,0.0,0.0,1.0,1
7652,0.0,2.0,50.0,14.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.6648109434518863,0.584341119690123,0.5065756464034427,0.6605176709280755,0.5191268668201136,0.45950702089257867,55.0,1.0,1.0,0.0,0.0,1.0,0
7653,0.0,2.0,50.0,14.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.8037378414894336,0.6212015207943571,0.507360437244964,0.5038119365530259,0.49428866406619226,0.5007962522072749,30.0,1.0,1.0,0.0,0.0,1.0,0
7654,0.0,2.0,50.0,18.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5457786599227945,0.5049560578750911,0.5927341681172238,0.7051181630721323,0.5260921280944453,0.3757609286612284,30.0,1.0,1.0,0.0,1.0,0.0,1
7655,0.0,24.0,50.0,18.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.47040397619921437,0.5998709727842197,0.47212678068705416,0.563923671696816,0.49722788641622245,0.458790085425208,30.0,1.0,1.0,0.0,0.0,1.0,0
7656,0.0,2.0,50.0,22.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5503717550555077,0.5599396667185005,0.38661283144038366,0.4394670154317573,0.5796030104774361,0.38700387515986606,30.0,1.0,0.0,0.0,0.0,1.0,0
7657,0.0,24.0,50.0,18.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.42913328078242524,0.5459226927612751,0.5791335766013409,0.4996761288293156,0.5675181391228121,0.3959176818386592,80.0,1.0,0.0,0.0,1.0,0.0,1
7658,0.0,2.0,50.0,18.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5787599133407196,0.48562562651640584,0.701165930525823,0.44359167629101715,0.598983851011498,0.4396956452242057,80.0,1.0,0.0,0.0,1.0,0.0,0
7659,0.0,2.0,50.0,7.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.4752576704275769,0.5062037089808457,0.4065662314666305,0.6937956147006338,0.568857115121256,0.5033048806828239,55.0,1.0,1.0,1.0,0.0,1.0,1
7660,0.0,2.0,50.0,7.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5115449253380039,0.4709789487186869,0.4269754107679245,0.8178261024404803,0.5600501226792134,0.43061369858367804,30.0,1.0,1.0,1.0,0.0,1.0,1
7661,0.0,24.0,50.0,7.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.4605834484091146,0.4945031850111661,0.49320491678961176,0.4470867587333567,0.5304024832353109,0.4713360965873292,30.0,1.0,1.0,1.0,0.0,1.0,0
7662,0.0,24.0,50.0,7.0,4.0,0.0,0.0,3.0,3.0,0.0,49999.0,37500.0,0.5127936751796408,0.5260628628586012,0.5976512914250124,0.7597791879307862,0.5549469384431577,0.47911642687097183,80.0,1.0,0.0,0.0,1.0,0.0,1
7663,0.0,24.0,36.0,10.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6539927986876756,0.5373161715629791,0.5728332099502957,0.5309189408453672,0.5870411329127108,0.785762810735973,80.0,0.0,1.0,0.0,0.0,1.0,1
7664,0.0,24.0,36.0,10.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.773599763136068,0.6445283296295147,0.5156405592046094,0.7149303293534769,0.7013204486197985,0.5823559834067401,80.0,0.0,0.0,0.0,0.0,1.0,1
7665,0.0,2.0,36.0,18.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.673905050607091,0.5611795934525404,0.5761104300039899,0.4496815376150646,0.6319931155175431,0.762635700488592,55.0,0.0,0.0,0.0,0.0,1.0,1
7666,0.0,2.0,36.0,14.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.5485224478598202,0.7614890802324402,0.5580462094388006,0.4952888888020612,0.593724286723003,0.6942179836592334,80.0,0.0,1.0,0.0,0.0,1.0,1
7667,0.0,24.0,36.0,18.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6152947256288535,0.6015701462368019,0.5932239926730536,0.4132334565285873,0.5863009509843197,0.6726054736404757,80.0,0.0,0.0,0.0,0.0,1.0,1
7668,0.0,24.0,36.0,10.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.5061948636735825,0.6163392244469363,0.6514467828730812,0.6162094669029371,0.5974162156165871,0.7290875417622091,55.0,0.0,1.0,0.0,0.0,1.0,1
7669,0.0,24.0,36.0,18.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6550292422297851,0.8183448118040191,0.7012191182872695,0.8289967085859065,0.6226950866093779,0.7006433299541442,55.0,0.0,1.0,0.0,0.0,1.0,1
7670,0.0,2.0,36.0,22.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6618496827415477,0.7327095302375595,0.5989670128752219,0.6274443190046524,0.5512524152857612,0.8122642056711504,30.0,0.0,0.0,0.0,0.0,1.0,1
7671,0.0,2.0,36.0,22.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6070606756070532,0.5511948488136283,0.44467414516119086,0.33610619907458106,0.6314204076263896,0.6005438392456448,55.0,0.0,1.0,0.0,0.0,1.0,0
7672,0.0,24.0,36.0,10.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6492030928249363,0.7794284693544302,0.4244975724631481,0.7300416257635528,0.6201921042281704,0.6838120314608542,30.0,0.0,1.0,0.0,0.0,1.0,1
7673,0.0,24.0,36.0,22.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6634198393183186,0.6124082536684187,0.41085805143335075,0.8251992400462899,0.6981070783488086,0.6841554896728915,30.0,0.0,1.0,0.0,0.0,1.0,1
7674,0.0,24.0,36.0,10.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.6801636027440414,0.562174819297381,0.5833505012722257,0.5736359539681436,0.49740093074732683,0.6259112155231773,80.0,0.0,0.0,0.0,0.0,1.0,0
7675,0.0,2.0,36.0,18.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.41441818051459,0.6321535704417653,0.644862581729155,0.7522726072222936,0.6921356736354219,0.7002905517472767,30.0,0.0,1.0,0.0,1.0,0.0,1
7676,0.0,24.0,36.0,22.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.5132056224171649,0.4574324625042392,0.4670593562004656,0.4969971156047498,0.6603782767467423,0.6454294181671709,55.0,0.0,0.0,0.0,1.0,0.0,1
7677,0.0,24.0,36.0,18.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.5379228147929994,0.5548877541278061,0.4377147933613662,0.5090914841212932,0.6055642689024329,0.6996652566327017,30.0,0.0,1.0,0.0,0.0,1.0,0
7678,0.0,2.0,36.0,22.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.5752714764790268,0.5449770597894881,0.548718431727324,0.4304231531239458,0.6378101495393426,0.7444513524119744,30.0,0.0,0.0,0.0,0.0,1.0,1
7679,0.0,2.0,36.0,18.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.5112425628296537,0.5125952615017455,0.5955827190926157,0.4372664625172876,0.507795155081093,0.7263166297035115,80.0,0.0,0.0,0.0,1.0,0.0,0
7680,0.0,2.0,36.0,7.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.5015475669387979,0.5158860677885819,0.3955745134131069,0.7963447590202192,0.649487956791941,0.6284061085045854,55.0,0.0,1.0,1.0,0.0,1.0,0
7681,0.0,24.0,36.0,7.0,3.0,0.0,0.0,2.0,1.0,1.0,62499.0,50000.0,0.457883454708493,0.5411537073045342,0.4881143433449903,0.44991746793344384,0.5435623409112234,0.6438924816459763,55.0,0.0,1.0,1.0,0.0,1.0,1
